Marital status,Application mode,Application order,Course,Daytime/evening attendance	,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target
1,1,1,13,1,1,147.9446482768372,1,1,38,3,6,146.4320044075862,0,0,0,1,1,1,18,0,0,5,5,5,9.603145937508158,0,0,5,8,3,9.036733302827042,0,5.058112454635681,-1.6881315090754152,-3.120867340310286,Graduate
1,1,2,13,1,1,117.94464827683719,1,3,1,3,3,112.23200440758619,1,1,1,1,1,0,20,0,0,5,6,5,11.003145937508156,0,0,5,10,5,9.43673330282704,3,11.85811245463568,-0.5881315090754151,-0.9208673403102858,Enrolled
1,1,6,6,1,1,122.94464827683719,1,1,1,9,9,110.93200440758619,1,1,1,1,1,0,19,0,2,7,8,7,10.878145937508156,0,1,8,11,8,10.397844413938152,0,8.05811245463568,-0.38813150907541516,1.7891326596897141,Graduate
1,1,1,11,1,1,127.94464827683719,1,3,19,2,4,122.23200440758619,1,0,0,1,1,0,19,0,0,6,8,4,9.403145937508157,0,0,6,14,2,11.036733302827042,0,6.75811245463568,-0.2881315090754152,2.0191326596897143,Dropout
1,17,1,14,1,1,115.94464827683719,1,37,3,5,2,108.1320044075862,0,0,0,1,1,0,19,0,0,6,10,6,11.469812604174823,0,0,6,10,4,10.286733302827042,0,9.55811245463568,-1.1881315090754152,0.7891326596897142,Dropout
2,39,1,5,0,1,129.9446482768372,1,36,14,9,10,121.23200440758619,1,0,0,1,1,0,41,0,0,5,9,4,8.553145937508157,0,0,5,7,2,8.036733302827042,0,5.058112454635681,-1.6881315090754152,-3.120867340310286,Dropout
1,1,2,6,1,1,132.9446482768372,1,5,5,2,2,129.03200440758621,0,0,0,1,1,0,19,0,0,7,10,6,11.2960030803653,0,0,8,9,8,10.725622191715932,0,8.05811245463568,-0.38813150907541516,1.7891326596897141,Graduate
1,43,3,1,1,1,124.94464827683719,1,3,3,2,2,113.33200440758618,0,0,0,1,1,0,19,0,0,6,14,3,10.303145937508157,0,0,6,9,4,9.036733302827042,0,8.35811245463568,2.811868490924585,-1.7008673403102859,Enrolled
1,7,1,6,1,3,109.94464827683719,1,1,1,7,10,111.23200440758619,1,0,0,0,1,0,23,0,0,7,0,0,-2.1968540624918433,0,0,8,0,0,-1.9632666971729593,0,8.35811245463568,2.811868490924585,-1.7008673403102859,Dropout
1,1,1,16,1,1,137.9446482768372,1,19,38,9,7,124.23200440758619,0,0,0,1,1,0,18,0,0,5,12,5,11.088860223222444,0,0,5,16,5,12.836733302827042,0,8.05811245463568,-0.38813150907541516,1.7891326596897141,Dropout
1,1,1,13,1,1,115.94464827683719,1,3,19,3,3,106.43200440758619,0,0,0,1,1,0,19,0,0,5,6,5,10.403145937508157,0,0,5,13,5,9.836733302827042,5,11.85811245463568,-0.5881315090754151,-0.9208673403102858,Graduate
1,44,1,14,1,39,149.9446482768372,1,3,3,2,10,151.2320044075862,1,0,0,1,1,0,20,0,0,6,7,6,11.803145937508157,0,0,6,7,6,12.703399969493706,0,8.05811245463568,-0.38813150907541516,1.7891326596897141,Graduate
1,39,1,10,1,1,129.9446482768372,1,37,37,90,90,97.53200440758619,0,0,1,0,1,0,35,0,0,5,7,2,9.303145937508157,0,0,5,8,2,8.536733302827042,0,3.25811245463568,1.711868490924585,0.3191326596897142,Dropout
4,39,2,8,1,19,123.04464827683718,1,19,1,90,90,94.23200440758619,0,0,0,0,1,0,34,0,0,6,6,0,-2.1968540624918433,0,0,6,9,0,-1.9632666971729593,0,6.458112454635681,0.5118684909245848,1.739132659689714,Dropout
1,1,1,2,1,1,125.94464827683719,1,3,3,9,9,127.23200440758619,1,0,1,0,0,1,19,0,0,6,6,6,9.636479270841491,0,0,6,8,6,10.911733302827042,0,6.458112454635681,0.5118684909245848,1.739132659689714,Graduate
1,15,1,7,1,1,139.9446482768372,26,19,1,9,9,137.7320044075862,1,0,1,0,1,0,22,1,0,6,10,5,9.303145937508157,0,0,6,8,5,10.43673330282704,0,9.55811245463568,-1.1881315090754152,0.7891326596897142,Graduate
1,17,3,2,1,1,119.94464827683719,1,1,4,4,2,122.6320044075862,0,0,0,1,1,0,20,0,0,6,6,6,11.969812604174823,0,0,6,8,6,10.370066636160374,0,6.75811245463568,-0.2881315090754152,2.0191326596897143,Graduate
2,42,1,5,0,1,119.94464827683719,1,3,2,2,2,121.23200440758619,0,0,0,1,1,0,27,0,2,2,2,2,10.303145937508157,0,0,5,6,2,10.536733302827042,0,8.35811245463568,2.811868490924585,-1.7008673403102859,Enrolled
2,39,1,16,1,1,99.94464827683719,1,19,19,0,5,128.2320044075862,0,0,1,1,1,0,30,0,0,5,5,0,-2.1968540624918433,0,0,5,5,0,-1.9632666971729593,0,3.25811245463568,1.711868490924585,0.3191326596897142,Dropout
1,39,1,16,1,1,99.94464827683719,1,1,1,4,4,117.1320044075862,0,0,0,1,1,0,34,0,0,5,7,0,-2.1968540624918433,0,0,5,8,1,9.036733302827042,0,6.458112454635681,0.5118684909245848,1.739132659689714,Enrolled
1,1,1,1,1,1,110.94464827683719,1,1,1,5,4,103.1320044075862,1,0,0,0,1,0,20,0,0,6,14,2,8.303145937508157,0,0,6,16,0,-1.9632666971729593,0,6.458112454635681,0.5118684909245848,1.739132659689714,Dropout
1,17,1,2,1,1,116.94464827683719,1,37,38,9,5,122.43200440758618,1,0,0,1,1,0,18,0,0,6,6,6,9.636479270841491,0,0,6,6,6,11.203399969493706,0,3.25811245463568,1.711868490924585,0.3191326596897142,Graduate
1,1,1,11,1,1,129.9446482768372,1,9,19,4,4,122.43200440758618,0,0,0,1,1,1,26,0,0,5,9,0,-2.1968540624918433,0,0,5,6,0,-1.9632666971729593,0,3.25811245463568,1.711868490924585,0.3191326596897142,Dropout
1,39,1,5,0,1,119.94464827683719,1,1,1,3,7,131.2320044075862,0,0,0,1,1,0,26,0,0,5,5,5,10.203145937508157,0,0,5,5,5,10.43673330282704,0,11.158112454635681,1.9118684909245847,-4.060867340310286,Graduate
1,39,2,13,1,1,119.94464827683719,1,19,19,5,9,112.73200440758619,0,0,0,0,1,0,26,0,0,5,5,2,8.303145937508157,0,0,5,9,0,-1.9632666971729593,0,6.458112454635681,0.5118684909245848,1.739132659689714,Dropout
1,39,1,5,0,1,89.94464827683719,1,37,37,9,6,144.7320044075862,0,0,1,0,1,0,31,0,0,5,9,0,-2.1968540624918433,0,0,5,6,0,-1.9632666971729593,0,8.05811245463568,-0.38813150907541516,1.7891326596897141,Dropout
1,1,3,0,1,1,128.9446482768372,1,37,19,9,8,133.4320044075862,1,0,0,1,1,1,20,0,6,12,12,12,12.386479270841491,0,4,11,14,11,12.370066636160374,0,4.558112454635681,0.5118684909245848,3.509132659689714,Graduate
1,1,1,3,1,1,139.9446482768372,1,19,11,0,0,122.33200440758618,1,0,0,1,1,0,19,0,0,6,6,6,9.469812604174823,0,0,6,10,3,10.703399969493706,0,3.25811245463568,1.711868490924585,0.3191326596897142,Graduate
1,17,1,8,1,1,123.04464827683718,1,34,3,7,2,121.83200440758618,1,0,1,0,1,0,23,0,0,5,5,0,-2.1968540624918433,0,0,5,5,0,-1.9632666971729593,0,3.25811245463568,1.711868490924585,0.3191326596897142,Dropout
1,1,6,6,1,1,108.94464827683719,1,1,1,4,4,106.23200440758619,1,0,0,1,1,1,20,0,0,7,14,1,10.803145937508157,0,0,7,15,0,-1.9632666971729593,0,6.75811245463568,-0.2881315090754152,2.0191326596897143,Dropout
1,51,1,6,1,1,159.9446482768372,1,1,1,4,10,116.23200440758619,0,0,0,1,1,0,20,0,0,7,7,7,13.463145937508157,0,7,10,11,9,13.047844413938154,0,6.75811245463568,-0.2881315090754152,2.0191326596897143,Graduate
1,39,1,4,0,1,123.04464827683718,1,34,34,0,0,88.73200440758619,1,0,0,1,1,0,29,0,0,6,10,0,-2.1968540624918433,1,0,5,10,0,-1.9632666971729593,0,3.25811245463568,1.711868490924585,0.3191326596897142,Dropout
1,1,4,3,1,1,122.94464827683719,1,19,19,7,7,125.6320044075862,1,0,0,1,1,1,20,0,0,6,6,6,9.969812604174823,0,0,6,8,4,10.786733302827042,0,5.058112454635681,-1.6881315090754152,-3.120867340310286,Graduate
1,1,1,6,1,1,114.94464827683719,1,37,37,9,9,110.03200440758619,0,0,0,1,1,0,24,0,0,7,7,6,11.103145937508158,0,0,7,7,6,11.336733302827042,0,3.25811245463568,1.711868490924585,0.3191326596897142,Graduate
1,39,1,12,1,19,123.04464827683718,1,42,1,3,7,101.73200440758619,0,0,0,1,1,0,37,0,0,7,15,0,-2.1968540624918433,0,0,7,13,0,-1.9632666971729593,1,6.75811245463568,-0.2881315090754152,2.0191326596897143,Dropout
1,1,5,6,1,1,132.9446482768372,1,37,19,4,4,114.53200440758619,1,0,0,1,1,0,18,0,0,7,0,0,-2.1968540624918433,0,0,8,0,0,-1.9632666971729593,0,3.25811245463568,1.711868490924585,0.3191326596897142,Dropout
1,1,2,0,1,1,116.94464827683719,1,2,19,5,5,130.8320044075862,1,0,1,0,1,1,18,0,0,0,0,0,-2.1968540624918433,0,0,0,0,0,-1.9632666971729593,0,9.55811245463568,-1.1881315090754152,0.7891326596897142,Dropout
1,17,1,6,1,1,146.9446482768372,1,19,3,4,9,130.03200440758621,0,0,0,1,1,0,18,0,0,8,8,7,11.360288794651018,0,0,8,8,7,11.593876159969902,0,8.35811245463568,2.811868490924585,-1.7008673403102859,Graduate
2,44,1,16,1,39,149.9446482768372,1,37,37,9,9,151.2320044075862,0,0,1,1,1,0,41,0,3,7,15,5,12.136479270841491,0,1,6,16,6,12.673096939190678,0,8.05811245463568,-0.38813150907541516,1.7891326596897141,Enrolled
1,39,1,14,1,1,129.9446482768372,1,37,37,9,4,131.2320044075862,0,0,0,1,1,0,35,0,0,6,16,4,9.803145937508157,0,0,6,11,3,8.370066636160374,0,9.55811245463568,-1.1881315090754152,0.7891326596897142,Dropout
1,17,1,1,1,1,117.94464827683719,1,19,38,9,9,109.43200440758619,0,0,0,1,0,0,19,0,0,5,5,0,-2.1968540624918433,0,0,6,0,0,-1.9632666971729593,0,4.558112454635681,0.5118684909245848,3.509132659689714,Dropout
1,1,1,0,1,1,134.9446482768372,1,1,19,10,5,141.8320044075862,1,0,0,1,1,0,18,0,0,0,0,0,-2.1968540624918433,0,0,0,0,0,-1.9632666971729593,0,6.458112454635681,0.5118684909245848,1.739132659689714,Graduate
2,39,1,6,1,1,123.04464827683718,1,37,37,191,172,106.43200440758619,0,0,0,1,0,0,48,0,0,7,11,4,9.553145937508157,0,0,7,14,3,9.76173330282704,0,6.75811245463568,-0.2881315090754152,2.0191326596897143,Enrolled
1,1,1,6,1,1,121.94464827683719,1,19,2,9,3,117.23200440758619,1,0,0,1,0,0,19,0,0,7,7,6,9.986479270841489,0,0,7,7,6,10.220066636160372,0,3.25811245463568,1.711868490924585,0.3191326596897142,Graduate
1,44,1,14,1,39,149.9446482768372,1,37,37,9,7,151.2320044075862,1,0,0,0,1,0,30,0,4,9,18,6,9.636479270841491,0,1,8,21,4,9.036733302827042,0,11.158112454635681,1.9118684909245847,-4.060867340310286,Dropout
2,43,1,3,1,1,149.9446482768372,1,37,37,5,0,151.2320044075862,0,0,1,0,1,0,51,0,0,4,4,0,-2.1968540624918433,0,0,4,4,0,-1.9632666971729593,0,8.35811245463568,2.811868490924585,-1.7008673403102859,Dropout
1,10,1,10,1,1,174.3446482768372,22,2,19,2,8,175.6320044075862,0,0,0,1,0,0,18,1,0,6,8,6,12.803145937508157,0,0,6,10,5,12.370066636160374,0,6.75811245463568,-0.2881315090754152,2.0191326596897143,Graduate
1,1,1,0,1,1,138.9446482768372,1,1,1,9,3,147.2320044075862,1,0,0,1,0,0,18,0,0,0,0,0,-2.1968540624918433,0,0,0,0,0,-1.9632666971729593,0,6.458112454635681,0.5118684909245848,1.739132659689714,Graduate
1,1,1,0,1,1,135.9446482768372,1,40,43,4,4,141.4320044075862,1,0,0,1,0,0,18,0,0,0,0,0,-2.1968540624918433,0,0,0,0,0,-1.9632666971729593,0,6.75811245463568,-0.2881315090754152,2.0191326596897143,Graduate
1,1,5,6,1,1,128.9446482768372,1,38,37,7,7,117.53200440758619,1,0,0,1,0,1,18,0,0,8,8,8,11.238145937508158,0,0,8,8,8,11.47173330282704,0,5.058112454635681,-1.6881315090754152,-3.120867340310286,Graduate
1,1,1,11,1,1,141.9446482768372,1,2,22,4,3,137.3320044075862,1,0,0,1,0,0,18,0,0,5,8,4,11.303145937508157,2,0,5,9,0,-1.9632666971729593,3,6.458112454635681,0.5118684909245848,1.739132659689714,Dropout
1,1,1,0,1,1,136.9446482768372,1,2,3,4,8,136.53200440758621,1,0,0,1,0,0,18,0,0,0,0,0,-2.1968540624918433,0,0,0,0,0,-1.9632666971729593,0,8.05811245463568,-0.38813150907541516,1.7891326596897141,Enrolled
1,18,1,0,1,1,110.94464827683719,1,1,1,4,3,108.03200440758619,1,0,0,1,0,0,23,0,15,17,18,17,9.303145937508157,0,16,17,17,17,10.213203891062332,0,8.05811245463568,-0.38813150907541516,1.7891326596897141,Graduate
1,1,1,2,1,1,113.94464827683719,1,19,19,7,9,123.33200440758618,1,0,0,1,0,0,19,0,0,6,10,2,8.303145937508157,0,0,6,6,3,9.036733302827042,0,3.25811245463568,1.711868490924585,0.3191326596897142,Enrolled
1,1,1,10,1,1,94.94464827683719,1,19,37,8,8,93.83200440758618,0,1,0,1,0,0,21,0,0,6,13,4,9.803145937508157,0,0,6,17,2,9.536733302827042,0,6.75811245463568,-0.2881315090754152,2.0191326596897143,Enrolled
1,1,1,3,1,1,110.94464827683719,1,3,3,2,2,103.53200440758619,1,0,1,0,0,0,18,0,0,6,7,5,10.003145937508156,0,0,6,11,4,9.536733302827042,0,6.75811245463568,-0.2881315090754152,2.0191326596897143,Dropout
1,1,1,0,1,1,132.9446482768372,1,12,12,4,1,146.53200440758621,1,1,0,1,0,0,18,0,0,0,0,0,-2.1968540624918433,0,0,0,0,0,-1.9632666971729593,0,6.75811245463568,-0.2881315090754152,2.0191326596897143,Graduate
1,53,1,10,1,42,139.9446482768372,1,3,1,2,8,145.03200440758621,1,0,0,1,0,0,21,0,7,11,15,10,12.303145937508157,0,4,9,15,8,12.036733302827042,0,4.558112454635681,0.5118684909245848,3.509132659689714,Graduate
1,43,1,3,1,1,115.94464827683719,1,1,37,3,0,101.23200440758619,0,0,1,1,0,0,20,0,0,6,7,6,11.136479270841491,0,0,6,8,6,10.703399969493706,0,8.05811245463568,-0.38813150907541516,1.7891326596897141,Graduate
1,42,1,10,1,1,123.04464827683718,1,1,9,4,4,119.43200440758618,0,0,0,1,0,0,24,0,5,11,29,9,9.803145937508157,6,4,10,21,9,10.592288858382595,0,5.058112454635681,-1.6881315090754152,-3.120867340310286,Graduate
1,1,1,11,1,1,116.94464827683719,1,1,1,4,4,111.6320044075862,1,0,0,1,0,0,18,0,0,6,9,6,12.928145937508157,0,0,6,9,6,12.036733302827042,0,9.55811245463568,-1.1881315090754152,0.7891326596897142,Graduate
1,17,1,6,1,1,149.9446482768372,1,19,1,4,10,144.2320044075862,1,0,0,1,0,0,18,0,0,7,7,6,10.919812604174824,0,0,7,7,6,11.153399969493709,0,3.25811245463568,1.711868490924585,0.3191326596897142,Graduate
1,1,1,3,1,1,110.94464827683719,1,19,1,7,9,109.1320044075862,1,0,0,1,0,0,19,0,0,6,7,6,10.636479270841491,0,0,6,7,6,9.703399969493706,0,6.75811245463568,-0.2881315090754152,2.0191326596897143,Graduate
1,44,1,7,1,39,139.9446482768372,1,1,37,4,8,136.8320044075862,1,0,0,1,0,1,20,0,3,6,6,6,11.136479270841491,0,2,6,6,6,12.203399969493706,0,9.55811245463568,-1.1881315090754152,0.7891326596897142,Graduate
1,1,6,6,1,1,106.94464827683719,1,4,12,5,9,111.03200440758619,1,0,0,1,0,0,18,0,0,7,7,7,11.680288794651013,0,0,8,8,8,13.69923330282704,0,8.05811245463568,-0.38813150907541516,1.7891326596897141,Graduate
1,1,6,6,1,1,130.9446482768372,1,19,1,9,10,118.03200440758619,1,0,0,1,0,0,18,0,0,8,8,7,10.747431651793871,0,0,8,8,7,10.981019017112754,0,6.458112454635681,0.5118684909245848,1.739132659689714,Graduate
1,17,1,9,1,1,101.94464827683719,1,2,19,3,9,97.33200440758618,1,0,0,1,0,0,19,0,0,6,8,5,10.136479270841491,0,0,6,8,5,9.036733302827042,0,11.158112454635681,1.9118684909245847,-4.060867340310286,Enrolled
1,1,1,6,1,1,137.9446482768372,1,3,3,2,2,128.53200440758621,1,0,0,1,0,0,19,0,0,7,7,6,12.069812604174823,0,0,7,7,6,12.303399969493707,0,3.25811245463568,1.711868490924585,0.3191326596897142,Graduate
1,1,2,8,1,1,109.94464827683719,1,3,19,4,5,106.73200440758619,1,0,0,1,0,0,18,0,0,6,8,5,10.803145937508157,0,0,6,8,5,12.036733302827042,0,9.55811245463568,-1.1881315090754152,0.7891326596897142,Graduate
1,1,2,6,1,1,121.94464827683719,1,37,37,5,7,118.73200440758619,1,0,0,1,0,0,20,0,0,8,8,8,10.286895937508158,0,0,8,8,8,10.520483302827042,0,5.058112454635681,-1.6881315090754152,-3.120867340310286,Graduate
1,1,2,12,1,1,114.94464827683719,1,38,1,9,3,107.53200440758619,1,0,0,1,0,0,18,0,0,7,8,7,11.231717366079586,0,0,8,8,8,13.349233302827042,0,11.85811245463568,-0.5881315090754151,-0.9208673403102858,Graduate
2,17,3,4,0,1,112.94464827683719,1,19,37,3,3,104.43200440758619,0,0,1,0,0,0,18,0,0,6,9,3,8.469812604174823,0,0,6,12,0,-1.9632666971729593,0,3.25811245463568,1.711868490924585,0.3191326596897142,Dropout
1,1,1,9,1,1,131.9446482768372,1,12,12,9,4,123.83200440758618,1,0,0,1,0,0,18,0,0,6,8,5,13.203145937508157,0,0,6,7,5,10.23673330282704,0,3.25811245463568,1.711868490924585,0.3191326596897142,Graduate
1,1,4,6,1,1,137.9446482768372,1,1,37,4,8,123.23200440758619,1,0,0,1,0,0,18,0,0,7,7,6,11.253145937508156,0,0,7,7,6,11.48673330282704,0,3.25811245463568,1.711868490924585,0.3191326596897142,Graduate
1,17,5,6,1,1,125.94464827683719,1,19,38,5,8,121.5320044075862,1,0,0,1,0,1,18,0,0,7,7,6,10.403145937508157,0,0,7,7,6,10.63673330282704,0,3.25811245463568,1.711868490924585,0.3191326596897142,Graduate
1,1,4,6,1,1,112.94464827683719,1,19,38,9,10,107.93200440758619,1,0,0,1,0,0,20,0,0,7,7,7,10.288860223222443,0,0,8,12,8,10.974233302827042,0,11.85811245463568,-0.5881315090754151,-0.9208673403102858,Graduate
1,1,2,2,1,1,124.94464827683719,1,19,37,9,9,125.23200440758619,1,0,0,1,0,1,22,0,0,6,10,5,8.603145937508158,0,0,6,7,5,10.836733302827042,0,8.35811245463568,2.811868490924585,-1.7008673403102859,Graduate
1,43,1,8,1,1,140.9446482768372,1,19,19,1,1,91.23200440758619,0,0,1,1,0,0,20,0,0,6,12,5,10.003145937508156,0,0,6,8,5,12.63673330282704,0,9.55811245463568,-1.1881315090754152,0.7891326596897142,Enrolled
1,44,1,10,1,39,129.9446482768372,1,1,1,3,7,131.2320044075862,1,0,0,1,0,0,20,0,2,6,11,5,12.003145937508156,0,0,6,12,2,11.536733302827042,0,9.55811245463568,-1.1881315090754152,0.7891326596897142,Enrolled
1,1,2,7,1,1,125.94464827683719,1,37,38,9,8,130.4320044075862,1,0,0,1,0,0,18,0,0,6,7,6,11.636479270841491,0,0,6,6,6,12.036733302827042,0,5.058112454635681,-1.6881315090754152,-3.120867340310286,Graduate
1,1,1,9,1,1,131.9446482768372,1,19,1,9,1,123.83200440758618,0,0,0,1,0,0,18,0,0,6,8,5,10.603145937508158,0,0,6,14,3,8.036733302827042,0,5.058112454635681,-1.6881315090754152,-3.120867340310286,Enrolled
1,17,3,13,1,1,131.9446482768372,1,37,38,5,1,120.6320044075862,0,0,0,1,0,0,18,0,0,5,5,5,11.003145937508156,0,0,5,6,4,10.536733302827042,0,5.058112454635681,-1.6881315090754152,-3.120867340310286,Graduate
1,17,1,8,1,1,116.94464827683719,1,1,38,4,7,116.83200440758618,0,0,1,1,0,1,18,0,0,6,7,1,11.803145937508157,0,0,6,6,0,-1.9632666971729593,0,11.158112454635681,1.9118684909245847,-4.060867340310286,Dropout
1,17,1,7,1,1,120.94464827683719,1,1,1,4,10,120.5320044075862,0,0,0,1,0,0,19,0,4,8,8,8,11.678145937508157,0,1,6,8,5,12.036733302827042,0,6.75811245463568,-0.2881315090754152,2.0191326596897143,Graduate
1,1,1,10,1,1,123.94464827683719,1,38,19,9,4,119.6320044075862,1,0,0,1,0,1,19,0,0,5,7,5,10.303145937508157,0,0,5,8,5,10.751019017112753,0,6.458112454635681,0.5118684909245848,1.739132659689714,Graduate
1,17,2,3,1,1,131.9446482768372,1,19,19,9,9,131.1320044075862,0,0,0,1,0,1,18,0,0,6,7,6,11.231717366079586,0,0,6,6,6,10.536733302827042,0,9.55811245463568,-1.1881315090754152,0.7891326596897142,Graduate
1,1,1,2,1,1,112.94464827683719,1,38,38,9,5,116.03200440758619,0,0,0,0,0,1,18,0,0,6,7,5,9.603145937508158,0,0,6,7,5,11.036733302827042,0,4.558112454635681,0.5118684909245848,3.509132659689714,Enrolled
1,17,3,6,1,1,122.94464827683719,1,1,1,9,9,119.73200440758619,1,0,0,1,0,1,18,0,0,7,7,7,12.671717366079585,0,0,8,9,8,13.147844413938152,0,6.75811245463568,-0.2881315090754152,2.0191326596897143,Graduate
1,1,4,6,1,1,114.94464827683719,1,19,1,1,1,109.03200440758619,1,0,0,1,0,0,18,0,0,7,10,7,10.833145937508156,0,0,8,8,8,11.255483302827042,0,11.158112454635681,1.9118684909245847,-4.060867340310286,Graduate
1,17,1,8,1,1,109.94464827683719,1,38,38,5,7,106.33200440758618,1,0,0,1,0,0,19,0,0,6,7,6,12.374574508936728,0,0,6,7,6,10.370066636160374,0,8.05811245463568,-0.38813150907541516,1.7891326596897141,Graduate
1,17,2,7,1,1,114.94464827683719,1,19,19,3,3,109.23200440758619,1,0,0,1,0,0,18,0,0,6,9,5,8.803145937508157,0,0,6,9,4,9.286733302827042,0,4.558112454635681,0.5118684909245848,3.509132659689714,Graduate
1,39,1,6,1,19,123.04464827683718,1,19,37,9,4,111.23200440758619,0,0,0,1,0,1,25,0,0,8,8,8,11.170645937508157,0,0,8,8,8,11.404233302827041,0,5.058112454635681,-1.6881315090754152,-3.120867340310286,Graduate
1,1,4,6,1,1,123.04464827683718,1,19,38,9,9,110.83200440758618,1,0,0,1,0,1,19,0,0,7,7,6,10.611479270841489,0,0,8,11,7,10.862447588541325,0,8.05811245463568,-0.38813150907541516,1.7891326596897141,Graduate
1,17,6,6,1,1,132.9446482768372,1,1,38,3,3,124.43200440758618,1,0,0,1,0,0,18,0,0,7,7,7,11.721717366079584,0,0,8,9,8,11.92423330282704,0,6.75811245463568,-0.2881315090754152,2.0191326596897143,Graduate
1,17,1,11,1,1,136.9446482768372,1,4,1,2,10,133.03200440758621,1,0,0,1,0,0,19,0,0,6,8,6,10.803145937508157,0,0,6,9,4,10.836733302827042,0,9.55811245463568,-1.1881315090754152,0.7891326596897142,Graduate
2,1,1,6,1,1,131.9446482768372,1,19,38,4,5,121.5320044075862,0,0,0,1,0,0,18,0,0,7,7,6,11.486479270841489,0,0,7,7,6,11.720066636160372,0,3.25811245463568,1.711868490924585,0.3191326596897142,Graduate
1,39,1,10,1,1,139.9446482768372,1,19,19,4,10,91.23200440758619,0,0,0,1,0,0,24,0,1,6,11,5,10.803145937508157,0,1,6,12,1,10.036733302827042,0,9.55811245463568,-1.1881315090754152,0.7891326596897142,Dropout
1,1,2,3,1,1,113.94464827683719,1,3,3,3,4,105.83200440758618,1,0,0,1,0,0,21,0,0,6,8,5,10.603145937508158,0,0,6,7,5,9.23673330282704,0,6.75811245463568,-0.2881315090754152,2.0191326596897143,Graduate
1,1,2,1,1,1,125.94464827683719,1,1,1,9,4,114.6320044075862,1,0,0,1,0,1,18,0,0,6,9,6,11.374574508936728,0,0,6,6,6,10.203399969493706,0,4.558112454635681,0.5118684909245848,3.509132659689714,Graduate
1,1,1,7,1,1,105.94464827683719,1,38,38,9,6,107.6320044075862,1,0,0,1,0,0,18,0,0,6,6,6,10.969812604174823,0,0,6,6,6,11.203399969493706,0,4.558112454635681,0.5118684909245848,3.509132659689714,Graduate
2,1,1,2,1,1,116.94464827683719,1,12,19,9,9,114.43200440758619,0,0,0,1,0,1,20,0,0,6,6,6,12.803145937508157,0,0,6,6,6,12.536733302827042,0,6.75811245463568,-0.2881315090754152,2.0191326596897143,Graduate
1,1,1,2,1,1,106.94464827683719,1,4,19,3,5,114.93200440758619,1,0,0,1,0,0,19,0,0,6,6,6,10.469812604174823,0,0,6,8,5,9.43673330282704,0,8.05811245463568,-0.38813150907541516,1.7891326596897141,Graduate
1,1,2,3,1,1,105.94464827683719,1,1,19,4,7,118.83200440758618,1,0,0,1,0,1,19,0,0,6,7,6,11.660288794651015,0,0,6,7,6,11.179590445684184,0,9.55811245463568,-1.1881315090754152,0.7891326596897142,Dropout
1,1,4,6,1,1,118.94464827683719,1,37,37,9,9,108.33200440758618,1,0,0,1,0,0,30,0,0,7,7,7,12.496003080365302,0,0,8,8,8,12.99923330282704,0,8.05811245463568,-0.38813150907541516,1.7891326596897141,Graduate
1,1,1,6,1,1,146.9446482768372,1,19,38,5,3,140.53200440758621,0,0,0,1,0,0,18,0,0,8,8,8,11.838145937508157,0,0,8,8,8,12.071733302827042,0,5.058112454635681,-1.6881315090754152,-3.120867340310286,Graduate
1,17,1,10,1,1,124.94464827683719,1,1,19,4,10,116.83200440758618,1,0,0,1,0,0,18,0,0,5,8,4,8.803145937508157,1,0,5,8,3,12.036733302827042,0,8.35811245463568,2.811868490924585,-1.7008673403102859,Graduate
1,1,1,3,1,1,128.9446482768372,1,38,38,9,9,136.2320044075862,1,0,0,1,0,1,18,0,0,6,6,6,11.136479270841491,0,0,6,6,6,11.370066636160374,0,5.058112454635681,-1.6881315090754152,-3.120867340310286,Graduate
1,18,1,6,1,1,104.94464827683719,1,38,37,5,5,106.23200440758619,0,0,0,1,0,0,20,0,0,7,13,6,9.575645937508158,0,0,8,9,7,10.36673330282704,0,11.158112454635681,1.9118684909245847,-4.060867340310286,Graduate
1,1,1,1,1,1,112.94464827683719,1,38,38,4,7,105.53200440758619,0,0,0,1,0,0,19,0,0,6,0,0,-2.1968540624918433,0,0,6,0,0,-1.9632666971729593,0,6.75811245463568,-0.2881315090754152,2.0191326596897143,Dropout
1,43,2,1,1,1,129.9446482768372,1,19,19,9,9,117.23200440758619,1,0,0,1,0,0,19,0,0,6,0,0,-2.1968540624918433,0,0,6,12,0,-1.9632666971729593,0,6.458112454635681,0.5118684909245848,1.739132659689714,Dropout
1,1,1,0,1,1,127.94464827683719,1,19,37,7,7,115.23200440758619,1,0,0,0,0,0,19,0,0,0,0,0,-2.1968540624918433,0,0,0,0,0,-1.9632666971729593,0,6.458112454635681,0.5118684909245848,1.739132659689714,Dropout
